,order_book_id,underlying_symbol,market_tplus,symbol,margin_rate,maturity_date,type,trading_code,exchange,product,contract_multiplier,round_lot,trading_hours,listed_date,industry_name,de_listed_date,underlying_order_book_id,start_delivery_date,end_delivery_date
7750,WR1712,WR,0.0,线材1712,0.2,2017-12-15,Future,wr1712,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2016-12-16,焦煤钢矿,2017-12-15,null,2017-12-18,2017-12-22
7751,WR1801,WR,0.0,线材1801,0.2,2018-01-15,Future,wr1801,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-01-17,焦煤钢矿,2018-01-15,null,2018-01-16,2018-01-22
7752,WR1802,WR,0.0,线材1802,0.2,2018-02-09,Future,wr1802,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-02-16,焦煤钢矿,2018-02-09,null,2018-02-12,2018-02-23
7753,WR1803,WR,0.0,线材1803,0.2,2018-03-15,Future,wr1803,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-03-16,焦煤钢矿,2018-03-15,null,2018-03-16,2018-03-22
7754,WR1804,WR,0.0,线材1804,0.2,2018-04-16,Future,wr1804,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-04-18,焦煤钢矿,2018-04-16,null,2018-04-17,2018-04-23
7755,WR1805,WR,0.0,线材1805,0.2,2018-05-15,Future,wr1805,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-05-16,焦煤钢矿,2018-05-15,,2018-05-16,2018-05-22
7756,WR1806,WR,0.0,线材1806,0.2,2018-06-15,Future,wr1806,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-06-16,焦煤钢矿,2018-06-15,,2018-06-19,2018-06-25
7757,WR1807,WR,0.0,线材1807,0.2,2018-07-16,Future,wr1807,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-07-18,焦煤钢矿,2018-07-16,,2018-07-17,2018-07-23
7758,WR1808,WR,0.0,线材1808,0.2,2018-08-15,Future,wr1808,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-08-16,焦煤钢矿,2018-08-15,,2018-08-16,2018-08-22
7759,WR1809,WR,0.0,线材1809,0.2,2018-08-31,Future,wr1809,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-09-18,焦煤钢矿,2018-08-31,,2018-09-03,2018-09-07
7760,WR1810,WR,0.0,线材1810,0.2,2018-08-31,Future,wr1810,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-10-17,焦煤钢矿,2018-08-31,,2018-09-03,2018-09-07
7761,WR1811,WR,0.0,线材1811,0.2,2018-08-31,Future,wr1811,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-11-16,焦煤钢矿,2018-08-31,,2018-09-03,2018-09-07
7762,WR1812,WR,0.0,线材1812,0.2,2018-08-31,Future,wr1812,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2017-12-18,焦煤钢矿,2018-08-31,,2018-09-03,2018-09-07
7763,WR1901,WR,0.0,线材1901,0.2,2018-08-31,Future,wr1901,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-01-16,焦煤钢矿,2018-08-31,,2018-09-03,2018-09-07
7764,WR1902,WR,0.0,线材1902,0.2,2018-08-31,Future,wr1902,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-02-12,焦煤钢矿,2018-08-31,,2018-09-03,2018-09-07
7765,WR1903,WR,0.0,线材1903,0.2,2019-03-15,Future,wr1903,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-10-16,焦煤钢矿,2019-03-15,,2019-03-18,2019-03-22
7766,WR1904,WR,0.0,线材1904,0.2,2019-04-15,Future,wr1904,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-10-16,焦煤钢矿,2019-04-15,,2019-04-16,2019-04-22
7767,WR1905,WR,0.0,线材1905,0.2,2019-05-15,Future,wr1905,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-10-16,焦煤钢矿,2019-05-15,,2019-05-16,2019-05-22
7768,WR1906,WR,0.0,线材1906,0.2,2019-06-17,Future,wr1906,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-10-16,焦煤钢矿,2019-06-17,,2019-06-18,2019-06-24
7769,WR1907,WR,0.0,线材1907,0.2,2019-07-15,Future,wr1907,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-10-16,焦煤钢矿,2019-07-15,,2019-07-16,2019-07-22
7770,WR1908,WR,0.0,线材1908,0.2,2019-08-15,Future,wr1908,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-10-16,焦煤钢矿,2019-08-15,,2019-08-16,2019-08-22
7771,WR1909,WR,0.0,线材1909,0.2,2019-09-16,Future,wr1909,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-10-16,焦煤钢矿,2019-09-16,,2019-09-17,2019-09-23
7772,WR1910,WR,0.0,线材1910,0.2,2019-10-15,Future,wr1910,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-10-16,焦煤钢矿,2019-10-15,,2019-10-16,2019-10-22
7773,WR1911,WR,0.0,线材1911,0.2,2019-11-15,Future,wr1911,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-11-16,焦煤钢矿,2019-11-15,,2019-11-18,2019-11-22
7774,WR1912,WR,0.0,线材1912,0.2,2019-12-16,Future,wr1912,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2018-12-18,焦煤钢矿,2019-12-16,,2019-12-17,2019-12-23
7775,WR2001,WR,0.0,线材2001,0.2,2020-01-15,Future,wr2001,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-01-16,焦煤钢矿,2020-01-15,,2020-01-16,2020-01-22
7776,WR2002,WR,0.0,线材2002,0.2,2020-02-17,Future,wr2002,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-02-18,焦煤钢矿,2020-02-17,null,2020-02-18,2020-02-24
7777,WR2003,WR,0.0,线材2003,0.2,2020-03-16,Future,wr2003,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-03-18,焦煤钢矿,2020-03-16,null,2020-03-17,2020-03-23
7778,WR2004,WR,0.0,线材2004,0.2,2020-04-15,Future,wr2004,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-04-16,焦煤钢矿,2020-04-15,null,2020-04-16,2020-04-22
7779,WR2005,WR,0.0,线材2005,0.2,2020-05-15,Future,wr2005,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-05-16,焦煤钢矿,2020-05-15,null,2020-05-18,2020-05-22
7780,WR2006,WR,0.0,线材2006,0.2,2020-06-15,Future,wr2006,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-06-18,焦煤钢矿,2020-06-15,null,2020-06-16,2020-06-22
7781,WR2007,WR,0.0,线材2007,0.2,2020-07-15,Future,wr2007,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-07-16,焦煤钢矿,2020-07-15,null,2020-07-16,2020-07-22
7782,WR2008,WR,0.0,线材2008,0.2,2020-08-17,Future,wr2008,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-08-16,焦煤钢矿,2020-08-17,null,2020-08-18,2020-08-24
7783,WR2009,WR,0.0,线材2009,0.2,2020-09-15,Future,wr2009,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-09-17,焦煤钢矿,2020-09-15,null,2020-09-16,2020-09-18
7784,WR2010,WR,0.0,线材2010,0.2,2020-10-15,Future,wr2010,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-10-16,焦煤钢矿,2020-10-15,null,2020-10-16,2020-10-20
7785,WR2011,WR,0.0,线材2011,0.2,2020-11-16,Future,wr2011,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-11-18,焦煤钢矿,2020-11-16,null,2020-11-17,2020-11-19
7786,WR2012,WR,0.0,线材2012,0.2,2020-12-15,Future,wr2012,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2019-12-17,焦煤钢矿,2020-12-15,null,2020-12-16,2020-12-18
7787,WR2101,WR,0.0,线材2101,0.2,2021-01-15,Future,wr2101,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-01-16,焦煤钢矿,2021-01-15,null,2021-01-18,2021-01-20
7788,WR2102,WR,0.0,线材2102,0.2,2021-02-05,Future,wr2102,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-02-18,焦煤钢矿,2021-02-05,null,2021-02-08,2021-02-10
7789,WR2103,WR,0.0,线材2103,0.2,2021-03-15,Future,wr2103,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-03-17,焦煤钢矿,2021-03-15,null,2021-03-16,2021-03-18
7790,WR2104,WR,0.0,线材2104,0.2,2021-04-15,Future,wr2104,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-04-16,焦煤钢矿,2021-04-15,null,2021-04-16,2021-04-20
7791,WR2105,WR,0.0,线材2105,0.2,2021-05-17,Future,wr2105,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-05-18,焦煤钢矿,2021-05-17,null,2021-05-18,2021-05-20
7792,WR2106,WR,0.0,线材2106,0.2,2021-06-15,Future,wr2106,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-06-16,焦煤钢矿,2021-06-15,,2021-06-16,2021-06-18
7793,WR2107,WR,0.0,线材2107,0.2,2021-07-15,Future,wr2107,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-07-16,焦煤钢矿,2021-07-15,,2021-07-16,2021-07-20
7794,WR2108,WR,0.0,线材2108,0.2,2021-08-16,Future,wr2108,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-08-18,焦煤钢矿,2021-08-16,,2021-08-17,2021-08-19
7795,WR2109,WR,0.0,线材2109,0.2,2021-09-15,Future,wr2109,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-09-16,焦煤钢矿,2021-09-15,,2021-09-16,2021-09-22
7796,WR2110,WR,0.0,线材2110,0.2,2021-10-15,Future,wr2110,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-10-16,焦煤钢矿,2021-10-15,,2021-10-18,2021-10-20
7797,WR2111,WR,0.0,线材2111,0.2,2021-11-15,Future,wr2111,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-11-17,焦煤钢矿,2021-11-15,,2021-11-16,2021-11-18
7798,WR2112,WR,0.0,线材2112,0.2,2021-12-15,Future,wr2112,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2020-12-16,焦煤钢矿,2021-12-15,,2021-12-16,2021-12-20
7799,WR2201,WR,0.0,线材2201,0.2,2022-01-17,Future,wr2201,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-01-18,焦煤钢矿,2022-01-17,,2022-01-18,2022-01-20
7800,WR2202,WR,0.0,线材2202,0.2,2022-02-15,Future,wr2202,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-02-08,焦煤钢矿,2022-02-15,,2022-02-16,2022-02-18
7801,WR2203,WR,0.0,线材2203,0.2,2022-03-15,Future,wr2203,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-03-16,焦煤钢矿,2022-03-15,,2022-03-16,2022-03-18
7802,WR2204,WR,0.0,线材2204,0.2,2022-04-15,Future,wr2204,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-04-16,焦煤钢矿,2022-04-15,,2022-04-18,2022-04-20
7803,WR2205,WR,0.0,线材2205,0.2,2022-05-16,Future,wr2205,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-05-18,焦煤钢矿,2022-05-16,,2022-05-17,2022-05-19
7804,WR2206,WR,0.0,线材2206,0.2,2022-06-15,Future,wr2206,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-06-16,焦煤钢矿,2022-06-15,,2022-06-16,2022-06-20
7805,WR2207,WR,0.0,线材2207,0.2,2022-07-15,Future,wr2207,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-07-16,焦煤钢矿,2022-07-15,,2022-07-18,2022-07-20
7806,WR2208,WR,0.0,线材2208,0.2,2022-08-15,Future,wr2208,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-08-17,焦煤钢矿,2022-08-15,,2022-08-16,2022-08-18
7807,WR2209,WR,0.0,线材2209,0.2,2022-09-15,Future,wr2209,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-09-16,焦煤钢矿,2022-09-15,,2022-09-16,2022-09-20
7808,WR2210,WR,0.0,线材2210,0.2,2022-10-17,Future,wr2210,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-10-18,焦煤钢矿,2022-10-17,,2022-10-18,2022-10-20
7809,WR2211,WR,0.0,线材2211,0.2,2022-11-15,Future,wr2211,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-11-16,焦煤钢矿,2022-11-15,,2022-11-16,2022-11-18
7810,WR2212,WR,0.0,线材2212,0.2,2022-12-15,Future,wr2212,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2021-12-16,焦煤钢矿,2022-12-15,,2022-12-16,2022-12-20
7811,WR2301,WR,0.0,线材2301,0.2,2023-01-16,Future,wr2301,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-01-18,焦煤钢矿,2023-01-16,,2023-01-17,2023-01-19
7812,WR2302,WR,0.0,线材2302,0.2,2023-02-15,Future,wr2302,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-02-16,焦煤钢矿,2023-02-15,,2023-02-16,2023-02-20
7813,WR2303,WR,0.0,线材2303,0.2,2023-03-15,Future,wr2303,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-03-16,焦煤钢矿,2023-03-15,,2023-03-16,2023-03-20
7814,WR2304,WR,0.0,线材2304,0.2,2023-04-17,Future,wr2304,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-04-18,焦煤钢矿,2023-04-17,,2023-04-18,2023-04-19
7815,WR2305,WR,0.0,线材2305,0.2,2023-05-15,Future,wr2305,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-05-17,焦煤钢矿,2023-05-15,,2023-05-16,2023-05-17
7816,WR2306,WR,0.0,线材2306,0.2,2023-06-15,Future,wr2306,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-06-16,焦煤钢矿,2023-06-15,,2023-06-16,2023-06-19
7817,WR2307,WR,0.0,线材2307,0.15,2023-07-17,Future,wr2307,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-07-18,焦煤钢矿,2023-07-17,,2023-07-18,2023-07-19
7818,WR2308,WR,0.0,线材2308,0.13,2023-08-15,Future,wr2308,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-08-16,焦煤钢矿,2023-08-15,,2023-08-16,2023-08-17
7819,WR2309,WR,0.0,线材2309,0.13,2023-09-15,Future,wr2309,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-09-16,焦煤钢矿,2023-09-15,,2023-09-18,2023-09-19
7820,WR2310,WR,0.0,线材2310,0.13,2023-10-16,Future,wr2310,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-10-18,焦煤钢矿,2023-10-16,,2023-10-17,2023-10-18
7821,WR2311,WR,0.0,线材2311,0.13,2023-11-15,Future,wr2311,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-11-16,焦煤钢矿,2023-11-15,,2023-11-16,2023-11-17
7822,WR2312,WR,0.0,wr2312,0.13,2023-12-15,Future,wr2312,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2022-12-16,焦煤钢矿,2023-12-15,,2023-12-18,2023-12-19
7823,WR2401,WR,0.0,wr2401,0.13,2024-01-15,Future,wr2401,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2023-01-17,焦煤钢矿,2024-01-15,,2024-01-16,2024-01-17
7824,WR2402,WR,0.0,wr2402,0.13,2024-02-15,Future,wr2402,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2023-02-16,焦煤钢矿,2024-02-15,,2024-02-16,2024-02-19
7825,WR2403,WR,0.0,wr2403,0.13,2024-03-15,Future,wr2403,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2023-03-16,焦煤钢矿,2024-03-15,,2024-03-18,2024-03-19
7826,WR2404,WR,0.0,wr2404,0.13,2024-04-15,Future,wr2404,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2023-04-18,焦煤钢矿,2024-04-15,,2024-04-16,2024-04-17
7827,WR2405,WR,0.0,wr2405,0.13,2024-05-15,Future,wr2405,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2023-05-16,焦煤钢矿,2024-05-15,,2024-05-16,2024-05-17
7828,WR2406,WR,0.0,wr2406,0.13,2024-06-17,Future,wr2406,SHFE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2023-06-16,焦煤钢矿,2024-06-17,,2024-06-18,2024-06-19
7834,WS0305,WS,0.0,强麦0305,0.05,2003-05-22,Future,WS305,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-03-28,谷物,2003-05-22,null,2003-05-12,2003-05-22
7835,WS0307,WS,0.0,强麦0307,0.05,2003-07-23,Future,WS307,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-03-28,谷物,2003-07-23,null,2003-07-01,2003-07-23
7836,WS0309,WS,0.0,强麦0309,0.05,2003-09-22,Future,WS309,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-03-28,谷物,2003-09-22,null,2003-09-01,2003-09-22
7837,WS0311,WS,0.0,强麦0311,0.05,2003-11-20,Future,WS311,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-03-28,谷物,2003-11-20,null,2003-11-03,2003-11-20
7838,WS0401,WS,0.0,强麦0401,0.05,2004-01-12,Future,WS401,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-03-28,谷物,2004-01-12,null,2004-01-02,2004-01-12
7839,WS0403,WS,0.0,强麦0403,0.05,2004-03-23,Future,WS403,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-03-28,谷物,2004-03-23,null,2004-03-01,2004-03-23
7840,WS0405,WS,0.0,强麦0405,0.05,2004-05-21,Future,WS405,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-06-02,谷物,2004-05-21,null,2004-05-10,2004-05-21
7841,WS0407,WS,0.0,强麦0407,0.05,2004-07-22,Future,WS407,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-08-01,谷物,2004-07-22,null,2004-07-01,2004-07-22
7842,WS0409,WS,0.0,强麦0409,0.05,2004-09-22,Future,WS409,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-10-08,谷物,2004-09-22,null,2004-09-01,2004-09-22
7843,WS0411,WS,0.0,强麦0411,0.05,2004-11-22,Future,WS411,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2003-12-01,谷物,2004-11-22,null,2004-11-01,2004-11-22
7844,WS0501,WS,0.0,强麦0501,0.05,2005-01-21,Future,WS501,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2004-02-02,谷物,2005-01-21,null,2005-01-04,2005-01-21
7845,WS0503,WS,0.0,强麦0503,0.05,2005-03-23,Future,WS503,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2004-04-01,谷物,2005-03-23,null,2005-03-01,2005-03-23
7846,WS0505,WS,0.0,强麦0505,0.05,2005-05-23,Future,WS505,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2004-06-01,谷物,2005-05-23,null,2005-05-09,2005-05-23
7847,WS0507,WS,0.0,强麦0507,0.05,2005-07-21,Future,WS507,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2004-08-02,谷物,2005-07-21,null,2005-07-01,2005-07-21
7848,WS0509,WS,0.0,强麦0509,0.05,2005-09-22,Future,WS509,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2004-10-08,谷物,2005-09-22,null,2005-09-01,2005-09-22
7849,WS0511,WS,0.0,强麦0511,0.05,2005-11-22,Future,WS511,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2004-12-01,谷物,2005-11-22,null,2005-11-01,2005-11-22
7850,WS0601,WS,0.0,强麦0601,0.05,2006-01-19,Future,WS601,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2005-02-01,谷物,2006-01-19,null,2006-01-04,2006-01-19
7851,WS0603,WS,0.0,强麦0603,0.05,2006-03-23,Future,WS603,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2005-04-01,谷物,2006-03-23,null,2006-03-01,2006-03-23
7852,WS0605,WS,0.0,强麦0605,0.05,2006-05-23,Future,WS605,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2005-06-01,谷物,2006-05-23,null,2006-05-08,2006-05-23
7853,WS0607,WS,0.0,强麦0607,0.05,2006-07-21,Future,WS607,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2005-08-01,谷物,2006-07-21,null,2006-07-03,2006-07-21
7854,WS0609,WS,0.0,强麦0609,0.05,2006-09-21,Future,WS609,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2005-10-10,谷物,2006-09-21,null,2006-09-01,2006-09-21
7855,WS0611,WS,0.0,强麦0611,0.05,2006-11-22,Future,WS611,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2005-12-01,谷物,2006-11-22,null,2006-11-01,2006-11-22
7856,WS0701,WS,0.0,强麦0701,0.05,2007-01-23,Future,WS701,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2006-02-06,谷物,2007-01-23,null,2007-01-04,2007-01-23
7857,WS0703,WS,0.0,强麦0703,0.05,2007-03-22,Future,WS703,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2006-04-03,谷物,2007-03-22,null,2007-03-01,2007-03-22
7858,WS0705,WS,0.0,强麦0705,0.05,2007-05-23,Future,WS705,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2006-06-01,谷物,2007-05-23,null,2007-05-08,2007-05-23
7859,WS0707,WS,0.0,强麦0707,0.05,2007-07-23,Future,WS707,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2006-07-24,谷物,2007-07-23,null,2007-07-02,2007-07-23
7860,WS0709,WS,0.0,强麦0709,0.05,2007-09-20,Future,WS709,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2006-09-22,谷物,2007-09-20,null,2007-09-03,2007-09-20
7861,WS0711,WS,0.0,强麦0711,0.05,2007-11-22,Future,WS711,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2006-11-23,谷物,2007-11-22,null,2007-11-01,2007-11-22
7862,WS0801,WS,0.0,强麦0801,0.05,2008-01-23,Future,WS801,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2007-01-24,谷物,2008-01-23,null,2008-01-02,2008-01-23
7863,WS0803,WS,0.0,强麦0803,0.05,2008-03-21,Future,WS803,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2007-03-23,谷物,2008-03-21,null,2008-03-03,2008-03-21
7864,WS0805,WS,0.0,强麦0805,0.05,2008-05-22,Future,WS805,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2007-05-24,谷物,2008-05-22,null,2008-05-05,2008-05-22
7865,WS0807,WS,0.0,强麦0807,0.05,2008-07-23,Future,WS807,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2007-07-24,谷物,2008-07-23,null,2008-07-01,2008-07-23
7866,WS0809,WS,0.0,强麦0809,0.05,2008-09-18,Future,WS809,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2007-09-21,谷物,2008-09-18,null,2008-09-01,2008-09-18
7867,WS0811,WS,0.0,强麦0811,0.05,2008-11-20,Future,WS811,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2007-11-23,谷物,2008-11-20,null,2008-11-03,2008-11-20
7868,WS0901,WS,0.0,强麦0901,0.05,2009-01-15,Future,WS901,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2007-11-23,谷物,2009-01-15,null,2009-01-05,2009-01-15
7869,WS0903,WS,0.0,强麦0903,0.05,2009-03-23,Future,WS903,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2008-01-24,谷物,2009-03-23,null,2009-03-02,2009-03-23
7870,WS0905,WS,0.0,强麦0905,0.05,2009-05-19,Future,WS905,CZCE,Commodity,10.0,1.0,"09:01-10:15,10:31-11:30,13:31-15:00",2008-01-24,谷物,2009-05-19,null,2009-05-04,2009-05-19
